,frequency,peak flux density,duty cycle,loss calculted by SE,loss calculted by iGSE,Measured loss,error for SE,error for iGSE,loss error percent by iGSE
49,70000.0,0.0303,0.1,0.13348701107435634,3.9191212826640056,6.8617,0.9805460729739924,0.42884106232216423,1.7508261431847778
50,70000.0,0.0342,0.1,0.18063547791277962,5.303380008245284,9.19041,0.9803452209517551,0.4229441332600739,1.7329344655128358
51,70000.0,0.038,0.1,0.23502519157875496,6.900238628951001,11.628849599999999,0.9797894719028136,0.40662758000146443,1.6852822380967218
52,70000.0,0.0423,0.1,0.3072009398737005,9.019287583289767,15.6206,0.9803336017903473,0.42260299967416315,1.7319106255066785
53,70000.0,0.0475,0.1,0.4104072365004488,12.049380102100582,20.7645293,0.980235177471591,0.41971330397070056,1.7232861046835177
54,70000.0,0.0537,0.1,0.5575974703506612,16.37082211686959,29.0821191,0.9808267936585591,0.43708290098882135,1.7764605156897917
55,70000.0,0.0598,0.1,0.7295481023477587,21.41921878111112,37.28725,0.9804343816626928,0.42556185341876596,1.7408314645388634
56,70000.0,0.0668,0.1,0.9619568528854047,28.242639825440833,47.7101094,0.9798374628567629,0.40803657378658553,1.689293553820807
57,70000.0,0.075,0.1,1.284627108930804,37.71609988400605,64.4798789,0.9800770855831926,0.41507179406309264,1.7096115212947414
58,70000.0,0.0843,0.1,1.7202892728230221,50.506953801698224,85.95652340000001,0.9799865187099572,0.41241278958359756,1.7018750276939063
59,70000.0,0.0935,0.1,2.2283356099361855,65.42297593999142,112.51442999999999,0.9801951126630053,0.4185370184074041,1.7197999385292828
60,70000.0,0.1051,0.1,2.984468088034948,87.62270056922631,147.970844,0.9798307017290855,0.4078380699833927,1.6887272708867909
61,70000.0,0.1174,0.1,3.9349921834373123,115.52967954788737,189.134328,0.979194722475566,0.389165992395165,1.6371059691341332
62,70000.0,0.1318,0.1,5.2537779348399845,154.24866249610287,249.905844,0.9789769704831713,0.38277288747155963,1.6201491796164775
63,70000.0,0.1475,0.1,6.959455455470846,204.32662153244962,328.855375,0.9788373370650523,0.378673310319317,1.6094592693481873
64,70000.0,0.1659,0.1,9.335106475972648,274.07471462178296,425.792031,0.9780759013877067,0.35631788603910497,1.5535618876319313
65,70000.0,0.1846,0.1,12.189869576166009,357.88933248523585,555.272438,0.9780470472835427,0.35547074194012873,1.551519946526785
66,70000.0,0.2064,0.1,16.110417276391864,472.9949282131659,702.036125,0.9770518685539268,0.3262527220900977,1.4842360522809062
67,70000.0,0.232,0.1,21.575512376152737,633.4477718634362,927.50175,0.976738035937773,0.317038731341007,1.464211875387192
68,70000.0,0.2609,0.1,28.929077084611436,849.3452717056798,1192.942,0.9757498041944944,0.28802467202455795,1.404543051854871
69,70000.0,0.2895,0.1,37.513664242032924,1101.3850616504399,1499.79638,0.9749874951411518,0.26564360580038215,1.3617366280168497
70,80000.0,0.0166,0.1,0.03683682975554286,1.0815134919786418,1.80763,0.9796214768754984,0.40169531819086773,1.6713892276026252
71,80000.0,0.0194,0.1,0.05437440318138593,1.5964091114574428,2.50517,0.9782951244101655,0.3627541797732518,1.5692531331852042
72,80000.0,0.0216,0.1,0.07111162165240527,2.087806653393792,2.91764,0.9756270061925374,0.2844193754562619,1.3974665686869467
73,80000.0,0.024,0.1,0.09252347709015622,2.7164495278729532,4.2207799999999995,0.9780790571671215,0.35641053836661624,1.5537855412704737
74,80000.0,0.027,0.1,0.12417700387513382,3.6457834720218627,6.10118,0.9796470512466222,0.4024461707371586,1.6734894013374948
75,80000.0,0.0302,0.1,0.16427125168547663,4.82293335830099,8.04829,0.9795892976414274,0.40075054970670915,1.6687541382150115
76,80000.0,0.0336,0.1,0.21444158284384368,6.295912721750307,10.4975098,0.9795721474016778,0.4002470260375173,1.6673531327292002
77,80000.0,0.0381,0.1,0.29354520837355874,8.618361174631627,13.7968203,0.9787237057531613,0.3753371438322186,1.6008635540375478
78,80000.0,0.0424,0.1,0.3834366347195564,11.25753482370962,17.904650399999998,0.9785845226712969,0.3712507883588936,1.59045925066035
79,80000.0,0.0474,0.1,0.5065679098786773,14.872616150003335,25.109330099999998,0.9798255107618871,0.4076856654171217,1.6882927554070148
80,80000.0,0.0534,0.1,0.682262953119519,20.030947119300425,33.8999219,0.9798742028040035,0.4091152428495588,1.6923773847586268
81,80000.0,0.0596,0.1,0.8976942171268886,26.355916454722802,45.166269500000006,0.98012467651049,0.4164690432376134,1.7137051400808532
82,80000.0,0.067,0.1,1.2025642627187216,35.30676998353652,60.3290703,0.9800665871902434,0.4147635657575098,1.7087111148409024
83,80000.0,0.0743,0.1,1.5570855555799872,45.71536279588288,74.88889999999999,0.9792080594643533,0.38955756065474473,1.6381560906423447
84,80000.0,0.0834,0.1,2.078094290382471,61.01195536009021,99.3664766,0.979086565595479,0.38599055287333983,1.628639436542279
85,80000.0,0.0936,0.1,2.7723595057746033,81.3952837420628,135.447875,0.9795319084498402,0.39906562770318255,1.6640752236852803
86,80000.0,0.1047,0.1,3.668081880293268,107.6933077451549,173.979969,0.978916642522834,0.3810016844803847,1.6155132815839
87,80000.0,0.1173,0.1,4.872238231611151,143.0468207658052,232.786016,0.9790698843713569,0.3855007993014271,1.6273414169834288
88,80000.0,0.132,0.1,6.543739713928317,192.12138600350187,305.346594,0.9785694687855981,0.37080881274378363,1.5893420318882892
89,80000.0,0.1476,0.1,8.65007274306842,253.9624185986721,409.263062,0.9788642720386321,0.3794641095690378,1.611510333923635
90,80000.0,0.1645,0.1,11.340543753848696,332.9534913170959,512.599875,0.9778764211484665,0.35046123193632095,1.539553986871439
91,80000.0,0.1844,0.1,15.08454252071583,442.8756862288043,660.929188,0.9771767644785635,0.32991961276673964,1.4923582588784112
92,80000.0,0.2066,0.1,20.038572482063817,588.3238770318709,825.93425,0.9757382957758879,0.2876867897997076,1.4038768138510502
93,80000.0,0.2323,0.1,26.857918853187993,788.5369560560406,1115.4095,0.9759210237556807,0.29305160476395387,1.4145304052442265
94,80000.0,0.2598,0.1,35.518918837998335,1042.8201937765646,1423.38875,0.9750462276465243,0.2673679669193925,1.3649416826550027
95,90000.0,0.0152,0.1,0.03575586046862531,1.0497766982324335,1.53843,0.9767582142387855,0.31763115758764876,1.4654830904423186
96,90000.0,0.0172,0.1,0.048692575744782335,1.4295930995324053,2.163,0.977488406960341,0.3390693021116942,1.5130179354583335
97,90000.0,0.0191,0.1,0.0632620324365069,1.8573460871664085,2.41907,0.9738486143697757,0.23220655575638224,1.3024336265141436
98,90000.0,0.0215,0.1,0.08502827001338067,2.4963934689639524,3.57023,0.9761840917774539,0.3007751688367549,1.4301551595877668
99,90000.0,0.024,0.1,0.11192041361846974,3.2859352490286358,5.16048,0.9783120148477525,0.3632500757625965,1.570475255568564
100,90000.0,0.0268,0.1,0.14744563660180612,4.328940529803286,6.9498,0.9787841899620412,0.37711293421346137,1.6054274601725262
101,90000.0,0.0304,0.1,0.20201348879249967,5.9310292210444535,9.240450000000001,0.9781381330138144,0.35814497983924454,1.5579842310021124
102,90000.0,0.0337,0.1,0.2613308017163561,7.672560038457338,12.15179,0.9784944603456481,0.36860659717972927,1.5837986198988763
103,90000.0,0.0376,0.1,0.3435578344924381,10.086710385891116,15.4217695,0.9777225412108229,0.34594338309289885,1.5289196288981737
104,90000.0,0.0424,0.1,0.46382159538243944,13.617602725481184,22.2704902,0.9791732651047601,0.38853601320903197,1.6354192914093155
105,90000.0,0.0473,0.1,0.6095420681229183,17.89589318565901,29.4024902,0.9792690325215067,0.391347703411223,1.6429741670319018
106,90000.0,0.0533,0.1,0.8214393361844029,24.117105918750603,39.415,0.9791592201906786,0.3881236605670277,1.6343171578209792
107,90000.0,0.0596,0.1,1.0858898870159195,31.881260450600166,52.4789297,0.979308078628442,0.3924940803318219,1.6460744951196584
108,90000.0,0.0662,0.1,1.411669435149629,41.44600798874291,65.9756719,0.9786031821352374,0.37179862220178594,1.591846238072423
109,90000.0,0.074,0.1,1.864576750479308,54.743172141995494,88.3551875,0.9788968050067315,0.3804192635322573,1.6139946598421449
110,90000.0,0.0836,0.1,2.5288397227682258,74.24564755912067,120.955859,0.9790928712037982,0.3861756828239245,1.629130635619882
111,90000.0,0.0934,0.1,3.335693576532839,97.93452998174791,155.61539100000002,0.9785645008819672,0.37066295722800385,1.5889736850628895
112,90000.0,0.1048,0.1,4.447665718827265,130.58155423917216,203.17575,0.978109268853063,0.3572975404831917,1.5559299411298542
113,90000.0,0.1176,0.1,5.931399191059576,174.14333138906676,269.79475,0.9780151422847939,0.3545340248871902,1.5492683403261145
114,90000.0,0.1316,0.1,7.85580410205822,230.64303261435523,363.959875,0.9784157412900027,0.3662954395333957,1.5780224135734293
115,90000.0,0.1466,0.1,10.287301470263552,302.0307504737873,478.5405,0.9785027568820955,0.3688501799246098,1.5844098630663492
116,90000.0,0.1647,0.1,13.759717955387499,403.9794062987505,609.116,0.9774103488409638,0.336777549270171,1.5077897301268546
117,90000.0,0.1844,0.1,18.24691733665431,535.7216518786119,767.038,0.9762111950950875,0.30157091059554825,1.4317845793804163
118,90000.0,0.2072,0.1,24.415771877431308,716.8365702952852,1009.96438,0.9758251158546489,0.2902357900035195,1.4089186041163708
119,90000.0,0.2315,0.1,32.20971477382463,945.6633844945204,1304.5555,0.9753098164287954,0.2751068202966294,1.3795136000716743
120,100000.0,0.0138,0.1,0.0333005222894229,0.977689024407079,1.37382,0.9757606365539715,0.2883427054438871,1.4051707298577432
121,100000.0,0.0151,0.1,0.0416989693762617,1.224263821868257,1.69767,0.9754375294513883,0.2788564197586945,1.38668640670057
122,100000.0,0.0174,0.1,0.05942172340904055,1.744596264390271,2.23355,0.9733958391757335,0.21891327062735513,1.2802675585119496
123,100000.0,0.0191,0.1,0.07500369679464351,2.2020763070545275,3.15087,0.9761958770769205,0.30112118016467593,1.4308632220899593
124,100000.0,0.0218,0.1,0.10436073371201905,3.0639862955458503,4.6089899999999995,0.9773571360076678,0.3352152433513957,1.5042462842278823
125,100000.0,0.0243,0.1,0.13687581059713563,4.018614980406687,6.15675,0.9777681714220756,0.34728306648691487,1.5320576940110178
126,100000.0,0.0271,0.1,0.17974176165154682,5.2771408828661945,8.05531,0.9776865494125555,0.34488667936228473,1.526453467663514
127,100000.0,0.0304,0.1,0.2395079304008745,7.031849914431107,10.7789,0.9777799283414008,0.34762824458607955,1.5328683250020756
128,100000.0,0.0342,0.1,0.32144681692554905,9.437540411746717,14.11646,0.9772289358007922,0.3314513403681435,1.4957774360817069
129,100000.0,0.0381,0.1,0.42099010250311897,12.360088500234857,19.2384609,0.9781172670365165,0.35753236371237695,1.556498636691351
130,100000.0,0.0425,0.1,0.5531543556844148,16.240374179578502,25.7790703,0.9785425017563796,0.3700170723542927,1.5873446027134002
131,100000.0,0.0478,0.1,0.7419111238985926,21.782191781165157,34.8865391,0.9787335991749726,0.37562761044516574,1.601608297754776
132,100000.0,0.0538,0.1,0.9968857603205289,29.268137537970663,46.3741797,0.9785034308580873,0.3688699675701075,1.5844595386309437
133,100000.0,0.0603,0.1,1.3255430000572994,38.917372864968144,60.4679492,0.9780785851414768,0.356396679896527,1.55375208418631
134,100000.0,0.0669,0.1,1.7182432197668343,50.44688256320519,78.6185,0.9781445433356419,0.3583331841334394,1.5584411960738787
135,100000.0,0.0751,0.1,2.293658739019523,67.34083493900755,107.603273,0.9786841173593342,0.374174845601513,1.597890389946297
136,100000.0,0.0841,0.1,3.043199809994993,89.34703868758375,142.340312,0.9786202533404943,0.3722998254522321,1.593117288394031
137,100000.0,0.0944,0.1,4.061440989857095,119.24216216637365,186.67595300000002,0.9782433627653312,0.36123448012410236,1.5655196920996686
138,100000.0,0.1057,0.1,5.387028147101234,158.16083146737202,247.566297,0.9782400584716859,0.3611374674826112,1.5652819645872436
139,100000.0,0.1186,0.1,7.182629775790887,210.87892367384026,325.774688,0.9779521551539607,0.35268474979296044,1.5448423309664905
140,100000.0,0.1319,0.1,9.36700300755675,275.01118308240933,417.916375,0.9775864178388397,0.34194685938685865,1.5196341120236116
141,100000.0,0.1479,0.1,12.468654864331256,366.07434874523307,528.667688,0.9764149480905455,0.3075530109847889,1.4441538715074589
142,100000.0,0.1656,0.1,16.53718687048937,485.52470010302966,698.31625,0.9763184848261954,0.30472089099597827,1.4382713173023234
143,100000.0,0.1865,0.1,22.2543533751872,653.378251881293,934.232188,0.9761789909820714,0.30062541167625345,1.4298489203000486
144,100000.0,0.2087,0.1,29.473797386333835,865.338025685243,1176.46675,0.9749471904868251,0.264460278469202,1.3595458827414648
145,110000.0,0.0136,0.1,0.03745402122608753,1.0996339683322771,1.48682,0.9748093103226433,0.2604121760991397,1.3521044664116149
146,110000.0,0.0153,0.1,0.05026754598078155,1.475833548859933,1.89165,0.9734266138129244,0.21981680075070284,1.2817502363063105
147,110000.0,0.0171,0.1,0.06636856603945059,1.94855257879896,2.9941,0.9778335506364347,0.3492025721255269,1.5365764478603343
148,110000.0,0.0193,0.1,0.08979885946916762,2.6364559253524065,3.96402,0.9773465170536053,0.33490347542333126,1.5035411598887785
149,110000.0,0.0213,0.1,0.11488133578552406,3.372866651476101,4.8579799999999995,0.9763520360755861,0.30570594126033834,1.4403119073426616
150,110000.0,0.0241,0.1,0.15640352148756648,4.591940180637344,6.82024,0.9770677393335768,0.32671868136057614,1.4852632507624208
151,110000.0,0.0268,0.1,0.20391909442610065,5.986976983563837,9.11151,0.9776196158017607,0.34292153731227465,1.5218882626430676
152,110000.0,0.0299,0.1,0.2680484585259734,7.869787555654042,12.187389600000001,0.9780060810950055,0.35426799224880434,1.548630063240269
153,110000.0,0.0338,0.1,0.36410886427926464,10.690079789175979,17.0393496,0.9786312932813314,0.3726239533710854,1.5939403574193007
154,110000.0,0.038,0.1,0.4878731668433488,14.32374652805279,22.0532402,0.9778774836523411,0.3504924265934949,1.539627928824986
155,110000.0,0.0423,0.1,0.6376980032934622,18.722539343004765,28.184480500000003,0.9773741437847875,0.3357145843789896,1.505377020907715
156,110000.0,0.0476,0.1,0.856424811331003,25.144264434980908,39.0536797,0.9780705731723661,0.3561614519263621,1.5531844171058033
157,110000.0,0.0531,0.1,1.1254408741268054,33.04246043619503,52.156988299999995,0.9784220502216613,0.36648066705578874,1.5784837936241192
158,110000.0,0.0589,0.1,1.4581210539388592,42.80980755505174,68.52938280000001,0.978722688073898,0.37530726520636726,1.6007869858296817
159,110000.0,0.0666,0.1,1.9819599334239137,58.18949195096023,91.81075,0.9784125504537986,0.366201757953614,1.5777891664250037
160,110000.0,0.0743,0.1,2.604928491759426,76.47958111958532,118.60057,0.9780361216496731,0.3551499700247198,1.5507481639387288
161,110000.0,0.0832,0.1,3.4557605705735046,101.4596453311968,155.47706200000002,0.9777731806472294,0.34743013518484944,1.5324029715703527
162,110000.0,0.0935,0.1,4.625653716125486,135.80720535425814,207.643844,0.9777231357933949,0.34596083978170744,1.5289604366598466
163,110000.0,0.1049,0.1,6.165848875449186,181.02667337425328,273.115781,0.9774240475857044,0.3371797385290846,1.5087046340146923
164,110000.0,0.117,0.1,8.09903864444659,237.7842942553272,377.313219,0.978534972440373,0.3697960148718585,1.586787807755082
165,110000.0,0.1304,0.1,10.618863304539195,311.7652634482743,454.37659399999995,0.9766298188666399,0.31386152463594036,1.4574317516145816
166,110000.0,0.147,0.1,14.324640025036548,420.5652755034699,614.6589379999999,0.9766949780773602,0.31577457106225315,1.4615066288204022
167,110000.0,0.1655,0.1,19.26161554598129,565.5127552649875,817.0049379999999,0.976424113674107,0.3078221085794863,1.4447153143648694
168,110000.0,0.1844,0.1,25.235706834832744,740.9095082994346,1027.44125,0.9754382969976797,0.2788789545879781,1.3867297402596772
169,120000.0,0.0121,0.1,0.03219352256071946,0.9451879880759241,1.19187,0.9729890654511654,0.20697056887418586,1.260987248077745
170,120000.0,0.0136,0.1,0.043108309059831394,1.2656414293517617,1.84917,0.9766877523105872,0.3155624256548821,1.4610536263395792
171,120000.0,0.0151,0.1,0.05598533698665177,1.6437054357242549,2.28967,0.975548731045674,0.28212125078100564,1.39299289899295
172,120000.0,0.0168,0.1,0.07308390333842582,2.1457119961599584,2.78129,0.9737230194124217,0.22851914177954885,1.296208440358023
173,120000.0,0.0189,0.1,0.09808689030593248,2.8797889491598494,3.81045,0.9742584497091072,0.24423914520336196,1.3231698805954728
174,120000.0,0.0211,0.1,0.12914467888451167,3.7916322755714913,5.1751499999999995,0.9750452298224184,0.26733867123242966,1.3648871050450109
175,120000.0,0.0239,0.1,0.17630625605048098,5.17627591473571,7.33804,0.9759736583542089,0.2945969339584263,1.4176292224126283
176,120000.0,0.0266,0.1,0.23035274482332305,6.763057600070765,10.653679700000001,0.9783781049074225,0.36519045151406565,1.5752756120084688
177,120000.0,0.03,0.1,0.31109884982703845,9.133728544497036,13.58875,0.9771061466413733,0.3278463034129676,1.4877549659812326
178,120000.0,0.0333,0.1,0.40376091049242985,11.854246826586296,17.4188398,0.97682044756549,0.3194583013165839,1.4694176740890554
179,120000.0,0.0374,0.1,0.5396372538461824,15.84351787822162,23.5445195,0.9770801330710451,0.3270825561667708,1.4860663951636726
180,120000.0,0.0422,0.1,0.7296417090378667,21.421967033307702,31.6806,0.9769688165931874,0.3238143522121518,1.4788837995475288
181,120000.0,0.0474,0.1,0.9754017716955051,28.63737686411048,42.4819219,0.9770396034814164,0.32589262483177633,1.4834431973844668
182,120000.0,0.0526,0.1,1.26508781567158,37.142434630404836,58.8777,0.9785132942409167,0.3691595522514494,1.5851868781860263
183,120000.0,0.0592,0.1,1.6996839548703297,49.901990521192424,75.88325780000001,0.9776013312534623,0.3423847108315318,1.5206459102623138
184,120000.0,0.0657,0.1,2.204935517242384,64.73595927406649,99.4524922,0.9778292582873817,0.34907655060185117,1.5362789601828162
185,120000.0,0.0738,0.1,2.9480340139305836,86.55301181009276,136.42245300000002,0.978390404591753,0.3655515649605513,1.576172222629601
186,120000.0,0.0827,0.1,3.9180173144551453,115.03130468906767,179.57815599999998,0.9781821052085247,0.3594359845800639,1.5611242216664758
187,120000.0,0.0931,0.1,5.267253009604305,154.64428490062966,235.143203,0.9775998075113219,0.3423399744170804,1.5205424704255759
188,120000.0,0.1037,0.1,6.895608179374276,202.45209294291658,311.904812,0.9778919467924904,0.3509170581731308,1.5406351570193186
189,120000.0,0.1158,0.1,9.08470459432191,266.7230229800405,403.17293800000004,0.9774669782168715,0.3384401634118595,1.5115790661617177
190,120000.0,0.1307,0.1,12.29231723504293,360.897151725716,552.332562,0.9777447174388337,0.34659446761765245,1.5304431175444024
191,120000.0,0.1468,0.1,16.43119383603819,482.41279015921975,697.751312,0.9764512175707121,0.30861786733663676,1.446378135558363
192,120000.0,0.163,0.1,21.342297048362504,626.6006700575755,891.5195,0.9760607624977776,0.29715427418292534,1.4227873390529286
193,130000.0,0.0108,0.1,0.027581977533734363,0.8097950077719953,1.1448099999999999,0.975906938676519,0.29263807289244903,1.4137034545936975
194,130000.0,0.0122,0.1,0.03739988815381713,1.0980446445926604,1.73995,0.9785051937390057,0.3689217249963158,1.5845894869288
195,130000.0,0.0136,0.1,0.049060624863498756,1.4403988634986369,2.00952,0.9755858986904838,0.2832124768608241,1.3951135695282377
196,130000.0,0.0152,0.1,0.06477506028312394,1.9017679345597638,2.6180100000000004,0.9752579018861182,0.27358263163251345,1.3766190671450342
197,130000.0,0.0169,0.1,0.08441754925461153,2.4784629699274308,3.68106,0.9770670542575749,0.32669856782355333,1.4852188814859644
198,130000.0,0.0191,0.1,0.11460504406832475,3.3647548453881178,4.89112,0.9765687523372305,0.31206863757419206,1.453633392252629
199,130000.0,0.0213,0.1,0.15048184238400364,4.418082226840234,6.35505,0.9763209034729855,0.3047919014263879,1.4384182262141973
200,130000.0,0.024,0.1,0.20275421830247634,5.95277672114864,9.14532,0.9778297294897853,0.3490903849019345,1.5363116119422215
201,130000.0,0.0269,0.1,0.26960833869705686,7.915584967160191,11.5616602,0.976680828355684,0.31535914131430787,1.4606198086390931
202,130000.0,0.0298,0.1,0.34818755575544685,10.222637012673944,15.5014805,0.9775384321674664,0.3405380206958977,1.5163876483906635
203,130000.0,0.0337,0.1,0.4734250053880715,13.899554716437486,21.8437402,0.9783267425334022,0.36368247428444117,1.571542444749528
204,130000.0,0.0377,0.1,0.6265303815198439,18.39466276671863,27.9971797,0.9776216608875128,0.3429815801511383,1.5220273432060498
205,130000.0,0.0423,0.1,0.8353138459266817,24.52445556258378,37.9236797,0.9779738186659486,0.35332078119561333,1.546361736888423
206,130000.0,0.0472,0.1,1.0984190983322166,32.2491127107526,50.0844883,0.9780686768375706,0.35610577635166535,1.5530501179742744
207,130000.0,0.0527,0.1,1.4466166300277774,42.4720426127414,63.9024219,0.9773621001048823,0.33536098711242435,1.5045761392419963
208,130000.0,0.059,0.1,1.9180886254688185,56.31425779638794,88.16785159999999,0.9782450338682313,0.3612835429871363,1.5656399471477216
209,130000.0,0.0662,0.1,2.557370220243963,75.08329070478874,118.676367,0.9784508888762666,0.3673273575623634,1.5805962403354137
210,130000.0,0.0743,0.1,3.4121681823962278,100.17979154697689,156.395156,0.9781823921554437,0.3594444092182951,1.56114475369678
211,130000.0,0.0834,0.1,4.553896985462134,133.70045857752132,209.961297,0.9783107789362621,0.3632137899323354,1.5703857655676
212,130000.0,0.0931,0.1,5.9945455899620095,175.99728252536312,265.381,0.9774115494705272,0.3368127992382155,1.507869872716675
213,130000.0,0.1039,0.1,7.8856071138916235,231.5180362347353,353.107875,0.9776679941961316,0.34434190618168653,1.525185168044468
214,130000.0,0.1169,0.1,10.586207107115674,310.8064915250486,470.005281,0.9774764081701548,0.3387170227879874,1.512211919042628
215,130000.0,0.131,0.1,14.069974982917152,413.08841930234695,597.931188,0.9764689060124471,0.3091371923848419,1.4474653852795696
216,130000.0,0.1466,0.1,18.636401534000342,547.1567405422561,793.667188,0.9765186191192267,0.31059674783700886,1.4505298558753774
217,140000.0,0.0106,0.1,0.029672389205738215,0.8711685961634235,1.24705,0.9762059346411626,0.30141646592885335,1.431468036717504
218,140000.0,0.0119,0.1,0.03961547095388045,1.163093203514964,1.76293,0.9775286194268176,0.3402499228472124,1.515725476404023
219,140000.0,0.0135,0.1,0.05429167301037292,1.5939801891875829,2.5761,0.9789248581148353,0.3812428907311118,1.61614304711841
220,140000.0,0.015,0.1,0.07063900734137718,2.0739309003153905,3.19376,0.9778821804577121,0.3506303227808632,1.5399548748293943
221,140000.0,0.0169,0.1,0.09515683087391792,2.793763663350714,4.17258,0.977194725835354,0.33044695048370215,1.4935336351950386
222,140000.0,0.0191,0.1,0.1291846647053871,3.792806242089554,5.80638,0.9777512555662242,0.3467864242282534,1.530892861218536
223,140000.0,0.0211,0.1,0.16567456314916038,4.864133979839111,7.06259,0.9765419537097353,0.31128184138692594,1.451972751834769
224,140000.0,0.0238,0.1,0.22381951916871334,6.571244902330724,10.1489902,0.97794662180591,0.352522293072002,1.544454719135533
225,140000.0,0.0268,0.1,0.3010923676186655,8.839942526877774,14.4295303,0.979133598851886,0.38737142907016353,1.632310420133064
226,140000.0,0.0299,0.1,0.39578120548866486,11.61996611674094,18.0248691,0.9780424921094898,0.3553370039873998,1.5511980774222298
227,140000.0,0.0335,0.1,0.5257754953657652,15.436542605957191,24.1174,0.978199329307232,0.3599416767165121,1.5623576221460844
228,140000.0,0.0377,0.1,0.7062352091250533,20.73476225418592,32.2532598,0.9781034471087771,0.3571266165726939,1.5555162583785467
229,140000.0,0.042,0.1,0.9249851948716556,27.157167833740104,42.1969414,0.9780793307717878,0.35641857128203835,1.5538049349746428
230,140000.0,0.0467,0.1,1.2056488474686786,35.39733206627732,56.546218800000005,0.9786785239923296,0.3740106267498594,1.5974712075510067
231,140000.0,0.0526,0.1,1.622930755003418,47.64854955573833,76.0269922,0.9786532294907305,0.3732679910525471,1.5955783105436427
232,140000.0,0.0587,0.1,2.134740594811277,62.67506651588301,98.2607,0.9782747263675989,0.36215530200901264,1.5677797481890017
233,140000.0,0.0658,0.1,2.8393918518831214,83.3633246184478,127.424047,0.9777169857751958,0.34578027789018656,1.5285384500104477
234,140000.0,0.0739,0.1,3.7947305205841846,111.41165740022434,172.98190599999998,0.9780628471015681,0.35593461780780494,1.552637399321659
235,140000.0,0.0829,0.1,5.056690028578629,148.46224626153517,227.650734,0.9777875083478597,0.34785079031840427,1.5333914158820163
236,140000.0,0.0924,0.1,6.630940375200188,194.6815599462879,304.431875,0.978218639637521,0.3605086197156986,1.5637427349770152
237,140000.0,0.1029,0.1,8.676598342238245,254.74119879163013,381.642438,0.9772651113232899,0.3325134381632105,1.4981575018502244
238,140000.0,0.116,0.1,11.704755683400991,343.64659705839847,523.7625,0.9776525511402573,0.3438885046974565,1.52413119897996
239,140000.0,0.1307,0.1,15.76932402943063,462.9805770581001,681.032062,0.9768449608919724,0.3201780020481619,1.4709732886149482
240,140000.0,0.1455,0.1,20.61568331357129,605.2676030469584,856.4375,0.9759285606788922,0.29327288559064923,1.4149733038554109
241,150000.0,0.0109,0.1,0.03556721450097877,1.044238133687899,1.73865,0.9795432004710672,0.3993971565939672,1.6649937824619288
242,150000.0,0.0121,0.1,0.04617058625438821,1.355548571852084,2.20601,0.9790705453491199,0.3855202053245071,1.6273928104147029
243,150000.0,0.0135,0.1,0.06069470394919549,1.781970426019819,2.5782800000000003,0.976459227101325,0.30885302371355366,1.4468702523637307
244,150000.0,0.0152,0.1,0.08162677313826053,2.396526982412892,3.47552,0.9765137955936779,0.3104551311996789,1.4502319504455345
245,150000.0,0.017,0.1,0.10795890533993337,3.1696270683232233,4.5824,0.9764405321796583,0.3083041488470619,1.4457221310973196
246,150000.0,0.0191,0.1,0.144420397167932,4.24012080004062,6.1335299999999995,0.9764539511231002,0.308698123260077,1.4465460512212862
247,150000.0,0.0214,0.1,0.1918627502369767,5.633007899063185,9.10134,0.9789192854857661,0.38107928073633285,1.6157158241360938
248,150000.0,0.0241,0.1,0.25817010578460076,7.579763364125694,11.8057598,0.9781318517267648,0.3579605639506833,1.5575367241509874
249,150000.0,0.0268,0.1,0.33660248617657595,9.882504348212645,14.8896396,0.9773935101708858,0.33628317315265005,1.506666637864212
250,150000.0,0.0301,0.1,0.44988943679198784,13.208560536238714,19.9868809,0.977490763113919,0.33913847776824874,1.5131763105574174
251,150000.0,0.0338,0.1,0.6010224265670477,17.645760170667153,26.845589800000003,0.9776118747606339,0.34269426367130323,1.521362046199964
252,150000.0,0.0378,0.1,0.7947691321426414,23.33408018889262,35.1291,0.977375761629457,0.3357620836032628,1.5054846694459374
253,150000.0,0.0421,0.1,1.0402375070938008,30.540926193978176,49.28375,0.9788928905147478,0.38030433572976535,1.613695330880875
254,150000.0,0.0473,0.1,1.3915188016955726,40.85439404972857,62.903730499999995,0.9778785965373615,0.35052510041946444,1.5397053845281037
255,150000.0,0.0527,0.1,1.8229646867357194,53.52145983215716,82.5860625,0.9779264850320752,0.35193108604545514,1.5430457756382052
256,150000.0,0.0592,0.1,2.437614724997229,71.56732082607144,111.66532799999999,0.9781703527078949,0.35909093621189697,1.5602837539689085
257,150000.0,0.0663,0.1,3.234864348651117,94.97422717980922,147.483938,0.9780663278149576,0.3560368100571791,1.552883791523538
258,150000.0,0.0745,0.1,4.3288424275991835,127.09295346985273,195.954016,0.9779088864011893,0.35141439780518335,1.5418165260159884
259,150000.0,0.0832,0.1,5.7043093632782345,167.47607163119707,260.357797,0.9780904991937759,0.3567464713522788,1.5545969908664918
260,150000.0,0.0926,0.1,7.453127382354426,218.82061716342128,330.244438,0.9774314824876644,0.33739802405568065,1.5092016569597935
261,150000.0,0.1048,0.1,10.153541150103091,298.1036049538026,450.67318800000004,0.9774702790836914,0.33853707544323103,1.5118005301205308
262,150000.0,0.1174,0.1,13.483288173863812,395.86354670153355,578.665562,0.9766993423156849,0.31590270322405406,1.4617803705888899
